위도,경도
35.05100581,128.8331396
35.0511015986,128.8340720653
35.0511015986,128.8340720653
35.05113092,128.8306745
35.05113092,128.8306745
35.05128479,128.9970806
35.05128479,128.9970806
35.05130195,128.9983061
35.05130195,128.9983061
35.05130195,128.9983061
35.05130195,128.9983061
35.05133996,128.8302002516
35.05133996,128.8302002516
35.05133996,128.8302002516
35.05133996,128.8302002516
35.05135761,128.9701538
35.05135761,128.9701538
35.05138319,128.9805269
35.05138319,128.9805269
35.05138397,128.9701354
35.05138397,128.9701354
35.05146126,128.8285074
35.05146126,128.8285074
35.05160141,128.9975068
35.05160141,128.9975068
35.05161143,128.9975068
35.05161143,128.9975068
35.05163956,128.9971819
35.05163956,128.9971819
35.05173267,128.8337335415
35.05173267,128.8337335415
35.05177167,128.8331913
35.05177167,128.8331913
35.05183367,128.8320409
35.05183367,128.8320409
35.05184757,128.8404707
35.05184757,128.8404707
35.05194394,128.8317351
35.05194394,128.8317351
35.05202866,128.9705919
35.05202866,128.9705919
35.05206038,128.8291372418
35.05206038,128.8291372418
35.0521209,128.8322192
35.0521209,128.8322192
35.05215807,128.8398929
35.05215807,128.8398929
35.05218931,128.8327571
35.05218931,128.8327571
35.05218949,128.9739045
35.05218949,128.9739045
35.0522143604,128.8358813
35.0522143604,128.8358813
35.05225372,128.9706134
35.05225372,128.9706134
35.05228612,128.9963425
35.05228612,128.9963425
35.05229041,128.8416044
35.05229041,128.8416044
35.05229041,128.8416044
35.05229041,128.8416044
35.05229041,128.8416044
35.05229041,128.8416044
35.05229041,128.8416044
35.05229041,128.8416044
35.05229041,128.8416044
35.05229041,128.8416044
35.05232418,128.8341177
35.05232418,128.8341177
35.05234377,128.8312678
35.05234377,128.8312678
35.05236173,128.8404212
35.05236173,128.8404212
35.0523683048,128.8307061191
35.0523683048,128.8307061191
35.0523683048,128.8307061191
35.0523683048,128.8307061191
35.05238397,128.8372096
35.05238397,128.8372096
35.05238842,128.9961555
35.05238842,128.9961555
35.05240138,128.8320686
35.05240138,128.8320686
35.05244257,128.9968189
35.05244257,128.9968109
35.05244257,128.9968189
35.05244257,128.9968109
35.05247812,128.9980621
35.05247812,128.998032
35.05247812,128.998032
35.05247812,128.998032
35.05247812,128.9980621
35.05247812,128.998032
35.05247812,128.998032
35.05247812,128.998032
35.0524796008,128.8324426
35.0524796008,128.8324426
35.05248023,128.8350182
35.05248023,128.8350182
35.05251186,128.973483
35.05251186,128.973483
35.05251186,128.973483
35.05251186,128.973483
35.05251186,128.973483
35.05251186,128.973483
35.05251186,128.973483
35.05251186,128.973483
35.05251186,128.973483
35.05251186,128.973483
35.05254597,128.9766175
35.05254597,128.9766175
35.05254597,128.9766175
35.05254597,128.9766175
35.05255215,128.829801
35.05255215,128.829801
35.05256653,128.9734344
35.05256653,128.9734344
35.05257882,128.8403138
35.05257882,128.8403138
35.0525893973,128.8374293764
35.0525893973,128.8374293764
35.0525893973,128.8374293764
35.0525893973,128.8374293764
35.0526188188,128.8337949636
35.0526188188,128.8337949636
35.05261993,128.9971125
35.05261993,128.9971125
35.05262401,128.9971125
35.05262401,128.9971125
35.05262401,128.9971125
35.05262401,128.9971125
35.05262401,128.9971125
35.05262401,128.9971125
35.05262965,128.8305621316
35.05262965,128.8305621316
35.05264172,128.8352135786
35.05264172,128.8352135786
35.05264628,128.9976423
35.05264628,128.9976423
35.05271046,128.9753662
35.05271046,128.9753662
35.05272285,128.8325104
35.05272285,128.8325104
35.05277329,128.8382659
35.05277329,128.8382659
35.05278198,128.8317765
35.05278198,128.8317765
35.05278596,128.9716851
35.05278596,128.9716851
35.05285905,128.9966244
35.05285905,128.9966244
35.05285966,128.8309661
35.05285966,128.8309661
35.05289459,128.9714745
35.05289459,128.9714745
35.052944,128.8396489
35.052944,128.8396489
35.05297195,128.8316798
35.05297195,128.8316798
35.05300319,128.9704742
35.05300319,128.9704895
35.05300319,128.9704742
35.05300319,128.9704895
35.05306123,128.8331167
35.05306123,128.8331167
35.0531015,128.8324995705
35.0531015,128.8324995705
35.05310669,128.8421828
35.05310669,128.8421828
35.05311644,128.8329528
35.05311644,128.8329528
35.05314614,128.831254
35.05314614,128.831254
35.05314614,128.831254
35.05314614,128.831254
35.05320346,128.8307832
35.05320346,128.8307832
35.0532504,128.8305097
35.0532504,128.8305097
35.05325645,128.9718804
35.05325645,128.9718804
35.05326024,128.8395425
35.05326024,128.8395425
35.05337701,128.8330761
35.05337701,128.8330761
35.05344595,128.8400596
35.05344595,128.8400596
35.05344643,128.832156
35.05344643,128.832156
35.05345812,128.9697686
35.05345812,128.9697686
35.0534795,128.8404217
35.0534795,128.8404217
35.05349306,128.971811
35.05349306,128.971811
35.0534951043,128.8391175
35.0534951043,128.8391175
35.05349791,128.8299093
35.05349791,128.8299093
35.05354582,128.8413147847
35.05354582,128.8413147847
35.053547895,128.8321562063
35.053547895,128.8321562063
35.0536139,128.9677285
35.0536139,128.9677285
35.05361939,128.9717105
35.05361939,128.9717105
35.05363206,128.9699289
35.05363206,128.9699289
35.05364718,128.9957628
35.05364718,128.9957628
35.05367007,128.9717105
35.05367007,128.9717105
35.0537011354,128.8310733
35.0537011354,128.8310733
35.05374146,128.997213
35.05374146,128.997213
35.0537431,128.9966888
35.0537431,128.9966888
35.05374593,128.8292321
35.05374593,128.8292321
35.05378723,128.9723196
35.05378723,128.9723196
35.05379465,128.9699097
35.05379465,128.9699097
35.053832235,128.8325862
35.053832235,128.8325862
35.05384781,128.9691315
35.05384781,128.9691315
35.05385037,128.9662673
35.05385037,128.9662673
35.05385037,128.9662673
35.05385037,128.9662673
35.05385037,128.9662673
35.05385037,128.9662673
35.05385037,128.9662673
35.05385037,128.9662673
35.05386188,128.9695435
35.05386188,128.9695435
35.05391004,128.8315906
35.05391004,128.8315906
35.0539215,128.8416759
35.0539215,128.8416759
35.0539264,128.8422679
35.0539264,128.8422679
35.05393011,128.8286639
35.05393011,128.8286639
35.05393232,128.9701908
35.05393232,128.9701908
35.05393982,128.9701233
35.05393982,128.9701233
35.05401217,128.9712677
35.05401217,128.9712677
35.05406419,128.8300544729
35.05406419,128.8300544729
35.05409241,128.9698463
35.05409241,128.9698463
35.05410279,128.8310883
35.05410279,128.8310883
35.05411389,128.832097
35.05411389,128.832097
35.05417633,128.9696808
35.05417633,128.9692841
35.05417633,128.9696808
35.05417633,128.9692841
35.05420491,128.9969736
35.05420491,128.9969736
35.0542069285,128.8311426181
35.0542069285,128.8311426181
35.0542069285,128.8311426181
35.0542069285,128.8311426181
35.05422204,128.9701307
35.05422204,128.9701307
35.05422974,128.9686432
35.05422974,128.9686432
35.0542596,128.8425880235
35.0542596,128.8425880235
35.05426777,128.8424359
35.05426777,128.8424359
35.05430222,128.9695712
35.05430222,128.9695712
35.05430644,128.9973907
35.05430644,128.9973907
35.05431852,128.8298628
35.05431852,128.8298628
35.05433876,128.9688200331
35.05433876,128.9688200331
35.05433897,128.8425682
35.05433897,128.8425682
35.05435691,128.8295233
35.05435691,128.8295233
35.05441005,128.9686091
35.05441005,128.9686091
35.05441151,128.9681139
35.05441151,128.9681139
35.054433,128.8302586
35.054433,128.8302586
35.0545382175,128.8428809986
35.0545382175,128.8428809986
35.05455378,128.9719558
35.05455378,128.9719558
35.0545696608,128.8306484002
35.0545696608,128.8306484002
35.0545696608,128.8306484002
35.0545696608,128.8306484002
35.0545696608,128.8306484002
35.0545696608,128.8306484002
35.05462265,128.9968782
35.05462265,128.9968782
35.0546227734,128.8291295
35.0546227734,128.8291295
35.05465947,128.9654887
35.05465947,128.9654887
35.05469503,128.9964016
35.05469503,128.9964016
35.05469923,128.8478771327
35.05469923,128.8478771327
35.05472789,128.8306343
35.05472789,128.8306343
35.05473743,128.8475336988
35.05473743,128.8475336988
35.05474854,128.9695811
35.05474854,128.9695811
35.05476009,128.8325091
35.05476009,128.8325091
35.05481339,128.9687195
35.05481339,128.9687195
35.05484778,128.8302408
35.05484778,128.8302408
35.05490017,128.9711245
35.05490017,128.9711245
35.0549065107,128.8311943
35.0549065107,128.8311943
35.0549095826,128.8430781
35.0549095826,128.8430781
35.05500589,128.8308454
35.05500589,128.8308454
35.05501556,128.9699277
35.05501556,128.9699277
35.05502319,128.9683569
35.05502319,128.9683569
35.05505165,128.9967223
35.05505165,128.9967223
35.05508893,128.9957554
35.05508893,128.9957554
35.05508893,128.9957554
35.05508893,128.9957554
35.05508893,128.9957554
35.05508893,128.9957554
35.05508893,128.9957554
35.05508893,128.9957554
35.05509186,128.9967223
35.05509186,128.9967223
35.0550936,128.8481009
35.0550936,128.8481009
35.0550936,128.8481009
35.0550936,128.8481009
35.0550936,128.8481009
35.0550936,128.8481009
35.0550936,128.8481009
35.0550936,128.8481009
35.05511188,128.8308588275
35.05511188,128.8308588275
35.05511768,128.9696198
35.05511768,128.9696198
35.05516457,128.8326777
35.05516457,128.8326777
35.05518809,128.8434756811
35.05518809,128.8434756811
35.05522537,128.9687042
35.05522537,128.9687042
35.05522919,128.9699402
35.05522919,128.9699402
35.05523941,128.8056234
35.05523941,128.8056234
35.05526012,128.9663946
35.05526012,128.9663946
35.05527062,128.8438210992
35.05527062,128.8438210992
35.05527496,128.9683486
35.05527496,128.9683486
35.05528194,128.9969391
35.05528194,128.9969391
35.05528194,128.9969391
35.05528194,128.9969391
35.05528194,128.9969391
35.05528194,128.9969391
35.05529022,128.9713003
35.05529022,128.9713003
35.05529785,128.9710619
35.05529785,128.9710619
35.05531085,128.8310677
35.05531085,128.8310677
35.05534886,128.8294676
35.05534886,128.8294676
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05535093,128.9962867
35.05542479,128.9696688
35.05542479,128.9696688
35.05548197,128.8057463
35.05548197,128.8057463
35.05550385,128.9672521
35.05550385,128.9672521
35.0555071437,128.8446081895
35.0555071437,128.8446081895
35.05551234,128.971344
35.05551234,128.971344
35.05553917,128.9695573
35.05553917,128.9695573
35.05558361,128.8450585
35.05558361,128.8450585
35.05558532,128.8064709
35.05558532,128.8064709
35.05558638,128.9699707
35.05558638,128.9699707
35.05560146,128.9724579
35.05560146,128.9724884
35.05560146,128.9724579
35.05560146,128.9724884
35.05562298,128.9687744
35.05562298,128.9687744
35.05564721,128.9698181
35.05564721,128.9698181
35.05565616,128.9673615
35.05565616,128.9673615
35.05571747,128.9671699
35.05571747,128.9671699
35.0557251,128.9699097
35.0557251,128.9699097
35.05572954,128.8291645
35.05572954,128.8291645
35.0558242,128.8467492
35.0558242,128.8467492
35.05583208,128.9687786
35.05583208,128.9687786
35.05591354,128.9680743
35.05591354,128.9680743
35.0559424167,128.8458989213
35.0559424167,128.8458989213
35.0559424167,128.8458989213
35.0559424167,128.8458989213
35.05594298,128.9958211
35.05594298,128.9958211
35.05594298,128.9958211
35.05594298,128.9958211
35.05594298,128.9958211
35.05594298,128.9958211
35.05594833,128.8314359
35.05594833,128.8314359
35.05597795,128.9700928
35.05597795,128.9700928
35.0560101698,128.8459392078
35.0560101698,128.8459392078
35.05601065,128.9966583
35.05601065,128.9966583
35.05602264,128.9674377
35.05602264,128.9674377
35.05602646,128.9673183
35.05602646,128.9673183
35.05603893,128.8287401
35.05603893,128.8287401
35.05611816,128.9681597
35.05611816,128.9681597
35.05612047,128.9689057
35.05612047,128.9689057
35.05612183,128.9708169
35.05612183,128.9708169
35.05617556,128.8285332
35.05617556,128.8285332
35.05620656,128.807935
35.05620656,128.807935
35.056215,128.9696198
35.056215,128.9696198
35.05621936,128.9961944
35.05621936,128.9961944
35.05621936,128.9961944
35.05621936,128.9961944
35.05621936,128.9961944
35.05621936,128.9961944
35.05625916,128.9698414
35.05625916,128.9698414
35.05626208,128.8316913
35.05626208,128.8316913
35.05628584,128.8068615
35.05628584,128.8068615
35.05628584,128.8068615
35.05628584,128.8068615
35.05631897,128.8072976202
35.05631897,128.8072976202
35.05631936,128.9682619
35.05631936,128.9682619
35.05632818,128.9667634
35.05632818,128.9667634
35.05632818,128.9667634
35.05632818,128.9667634
35.05633203,128.8463159
35.05633203,128.8463159
35.05633926,128.9672652
35.05633926,128.9672652
35.0563424,128.9699675
35.0563424,128.9699675
35.05641937,128.9683213
35.05641937,128.9683213
35.05647278,128.9690856
35.05647278,128.9690856
35.0565081212,128.8070968718
35.0565081212,128.8070968718
35.05656449,128.8283398
35.05656449,128.8283398
35.05657496,128.8079027291
35.05657496,128.8079027291
35.05657496,128.8079027291
35.05657496,128.8079027291
35.0566294,128.9710068
35.0566294,128.9710068
35.05664095,128.8316513
35.05664095,128.8316513
35.05666629,128.9723969
35.05666629,128.9723349
35.05666629,128.9723969
35.05666629,128.9723349
35.05666733,128.9673991
35.05666733,128.9673991
35.05669744,128.9677105
35.05669744,128.9677105
35.05672298,128.8075455
35.05672298,128.8075455
35.05675051,128.9957844
35.05675051,128.9957844
35.05675051,128.9957844
35.05675051,128.9957844
35.05677479,128.9725400448
35.05677479,128.9725400448
35.05678558,128.9692324
35.05678558,128.9692324
35.05678849,128.8071843
35.05678849,128.8071843
35.05680945,128.8463647
35.05680945,128.8463647
35.0568164,128.9717163
35.0568164,128.9717163
35.05699146,128.9755723
35.05699146,128.9755723
35.05699921,128.9693331
35.05699921,128.9693331
35.05703201,128.9731756
35.05703201,128.9731756
35.05704498,128.9752379
35.05704498,128.9729462
35.05704498,128.9752379
35.05704498,128.9729462
35.05708862,128.9718343
35.05708862,128.9718343
35.05710782,128.9769135
35.05710782,128.9769135
35.05712384,128.9735193
35.05712384,128.9735193
35.05712774,128.9694381
35.05712774,128.9694381
35.05712827,128.9764739
35.05712827,128.9764739
35.0571359,128.9769264
35.0571359,128.9769264
35.05715629,128.9763186
35.05715629,128.9763186
35.05715699,128.9772949
35.05715699,128.9772949
35.05717428,128.9741058
35.05717428,128.9741058
35.05717468,128.9753765
35.05717468,128.9753765
35.05719469,128.8071006
35.05719469,128.8071006
35.05720139,128.9774448
